Identifier: HeliC1
Segment: 1
Surface: w1
603.853943, -2616.203026, 0.000000

Surface: s2
603.754337, -2616.120192, 0.000000
603.762981, -2616.157649, 0.049374
603.460575, -2616.524582, 0.049374
603.451935, -2616.487120, 0.000000

Surface: u
603.862588, -2616.240484, 0.049374
603.588833, -2616.572644, 0.049374
603.460575, -2616.524582, 0.049374
603.762981, -2616.157649, 0.049374

Surface: l
603.580191, -2616.535182, 0.000000
603.853943, -2616.203026, 0.000000
603.754337, -2616.120192, 0.000000
603.451935, -2616.487120, 0.000000

Segment: 11
Surface: w1
603.580191, -2616.535182, 0.000000
603.588833, -2616.572644, 0.049374
603.460575, -2616.524582, 0.049374
603.451935, -2616.487120, 0.000000

Surface: w2
603.183664, -2616.836539, 0.000000
603.192301, -2616.874006, 0.049374
603.079507, -2616.814190, 0.049374
603.070873, -2616.776724, 0.000000

Surface: s1
603.183664, -2616.836539, 0.000000
603.192301, -2616.874006, 0.049374
603.588833, -2616.572644, 0.049374
603.580191, -2616.535182, 0.000000

Surface: s2
603.451935, -2616.487120, 0.000000
